stop_id,income
99566,28641
89472,36458
90450,30830
170165,56632
43261,34452
63060,18490
47421,51811
145709,40390
80043,34516
38823,67592
167596,26721
93179,28472
129760,56609
141914,22839
20285,25736
183297,71737
148964,36881
158834,14531
19685,43819
162498,38088
166233,22056
88640,27359
27532,54504
103624,34071
140944,39300
102420,29017
78383,15460
63050,47130
123882,45471
162686,43556
78805,23910
200404,38592
184312,33916
119532,44148
150684,14302
182678,32391
155603,39217
92650,70851
24753,21793
68425,34921
65512,40908
140257,45503
189127,58686
74899,40361
81693,92521
66725,29127
99634,70576
191180,90823
187454,16671
109338,20339
113143,109341
71668,29089
160787,38201
21765,42299
16861,39881
63489,28703
121938,49132
105896,71257
107524,20600
155783,30855
79972,21232
173593,43957
45258,24440
184156,27387
195452,56500
1720,51636
147993,45609
69847,63156
154919,58131
137238,41387
10799,68066
160501,28071
157372,24558
37253,46023
130130,43170
83765,51066
93655,49939
191819,60051
24668,45326
33109,41767
52655,49533
119229,36955
116719,56560
123294,58832
172243,49944
24205,34879
445,36778
67679,53144
183013,51100
67576,86651
108284,38552
193889,55691
149669,33098
124359,18741
52855,28695
38979,33099
144199,39125
77745,73907
165261,77080
177468,47058
70839,50237
573,34323
172906,7237
59392,25266
168752,39304
147556,14448
166012,62180
194897,9088
48257,85863
140248,40037
86323,25304
134402,84500
48109,49296
20643,27030
77576,30372
13616,37211
65767,19035
19516,75699
57166,19742
169862,10549
122671,74112
1152,13684
167524,2429
73095,52221
51466,49542
21541,22593
60673,64673
104754,72016
87389,86371
86890,38317
106232,87482
192797,9550
192045,46749
22123,36972
9311,33892
41324,37035
159490,38292
4442,18475
162867,30069
112231,28483
130649,64386
151996,53964
29918,61555
69026,17771
33667,27275
153053,25258
183575,46557
78072,36832
16053,56277
162202,20852
90622,19602
44428,23996
116120,18918
116664,56284
123840,28787
35023,37866
180707,35212
22589,68594
142657,61179
66446,26775
67958,42057
130504,47467
194509,17512
25645,20133
177298,29893
181569,67778
39599,57339
199128,16976
84931,28078
17358,27721
3858,70022
184981,46615
140564,11601
105606,66922
186415,36198
30825,60637
51292,49744
95961,32570
29521,27695
132565,35629
13364,14614
51267,14886
60849,67872
176805,56406
195315,38298
136924,37836
120885,37894
97744,69184
55110,39602
201166,69579
186442,45330
44519,32501
96319,6694
94325,56056
176075,33650
193828,39743
48675,42549
146074,19344
76721,41076
175282,100894
14571,74837
200891,41087
62055,30351
166613,48005
44160,20551
150254,30981
7840,48475
189409,18843
198661,58743
79328,91512
44596,68303
201283,18094
2993,41887
87416,32131
42069,73226
111482,44958
11336,40810
43129,36242
128719,36943
81191,21138
102623,13117
179951,92656
163293,41015
108334,26494
90959,45422
156343,44294
83943,35611
178012,65258
121977,22737
16618,18098
89404,41847
85742,49348
54347,32056
114552,24198
12872,49712
6349,31521
143180,3304
52330,39797
104804,56255
40115,30194
56367,18110
201415,41194
43139,38429
52491,25001
154128,51447
134536,41829
191874,39310
8572,17909
67502,12654
16619,29633
167346,26394
27666,18155
17575,13559
191111,14754
68178,30426
68691,44235
89426,43373
153001,15602
151282,28529
173826,31822
150385,60725
65903,15792
97150,73088
28390,51439
119481,72097
44391,25331
47306,35995
115758,61638
70935,131205
22746,43667
180752,70079
127928,81912
197301,53752
30446,34888
21593,32570
139819,13228
44657,43268
192596,25613
43953,78200
37603,106978
44909,12164
109037,36281
94913,38025
132254,47418
161777,27769
126149,58427
175065,33235
152568,50717
57299,22735
187678,27182
77967,30659
15207,53579
73250,12981
140893,61262
145810,43046
65079,47256
88846,16904
180324,65494
181375,15053
69723,33868
56079,50631
179852,20198
132210,47821
146860,32055
49776,69461
193378,17665
838,52424
151274,37154
192138,8465
116767,29922
95400,27125
162034,11363
8976,61890
197781,27492
154462,12473
181606,14309
67131,40639
141033,42154
132896,26021
148800,37411
106594,52663
2675,32945
36796,35518
61919,25701
199669,49894
62453,46158
198937,49049
49677,45743
63348,82619
56607,55559
140964,105870
87563,9104
176094,27274
144136,15767
200461,19719
39908,38888
181329,36088
70507,39692
100141,28815
34077,34645
128576,33597
44520,45481
155467,39127
13845,31575
170262,44320
28875,24314
141798,48988
7072,15156
42859,55151
187232,34431
102076,47426
19910,55976
45078,64385
98674,48776
125928,49906
20157,50794
197930,43671
39163,35038
25376,61949
113144,5116
28598,34234
177356,36750
136132,13236
71590,54974
174067,79629
106167,57084
31351,36255
51882,19626
173958,47545
102758,52860
93732,36229
173193,34882
147176,27935
160278,31896
31331,41736
171453,30652
31080,39530
127221,43961
12901,16611
105610,12733
109379,40218
53613,16165
147519,23551
117039,29159
197274,30716
82061,50198
147544,38231
156663,42262
143699,18346
700,42334
164387,20592
56075,48814
77970,17774
130350,15094
31327,28662
182946,34333
174069,62182
75972,45666
191026,44792
126596,16031
36742,21165
78975,47581
88692,44524
1524,21144
171064,75934
196556,70169
79164,29667
12551,44269
185533,68118
160974,54648
137929,54943
151591,47028
177363,40535
105483,62159
108315,76166
130638,44611
120113,15044
8560,56641
17687,26695
199708,4255
16476,26355
194592,16313
59776,47127
97315,43658
54536,45495
60185,42580
190479,32206
162909,25449
56159,31688
11462,24831
35986,40556
15000,76206
187487,47039
63045,33151
53489,40803
143265,56903
23637,31115
335,45777
64662,49474
69282,89463
88723,47591
104722,24256
11258,47576
125293,44475
31063,16585
53595,52919
43335,66871
82365,28766
136559,78357
92462,16361
144661,32248
131418,13274
69669,71354
121065,11845
92118,13805
2333,31420
50001,47091
145628,76833
119213,28151
4121,20189
102594,43901
392,65788
47902,44306
201839,31904
137572,74098
12293,41944
103598,63052
44753,71958
42902,32080
143981,32254
117123,46831
22785,54241
175386,50390
156592,75301
80554,14647
154168,8805
73476,35961
121594,31936
14435,34255
52064,33669
55030,30023
181031,11728
42170,36857
163996,34745
18396,71528
187372,29365
13746,62728
125544,9539
165018,34954
34849,73046
194100,6824
27645,63740
32904,93732
7357,49064
194340,36032
156168,28473
142990,33697
78860,22403
159531,14910
177478,45690
35409,97779
184705,42995
83809,39125
66904,19104
55525,19175
3617,42306
61999,23108
12664,69686
61779,33543
166475,12194
52629,14390
136048,37778
186051,43155
187219,12826
10267,32270
90833,46701
38958,28838
43689,33700
136160,36481
4790,46970
99849,44582
119570,37919
126321,45972
157751,13230
17642,63980
43155,28795
93321,28723
142596,14270
93724,39530
76635,75718
4021,68267
97126,68618
188611,63503
95327,80112
103081,23316
387,7736
191746,26597
82575,24713
109294,101295
119194,41857
582,31847
3774,39856
26787,38787
164226,57815
201602,46081
19010,18183
33464,53557
4057,40457
145680,43065
111918,34403
166643,60827
77207,72955
114729,19187
182825,52275
302,20955
120633,49303
141148,50746
188381,37865
73505,34892
188239,35702
4613,43763
176457,40381
116080,25717
9545,16687
138786,65946
121305,66281
123950,110356
169844,65502
180457,28012
195259,9944
196243,49638
123265,15910
131377,78374
132623,43601
172604,53686
198913,20898
126515,29900
65627,55687
91270,53543
150940,39546
200287,37071
97320,33983
128189,31481
24360,30916
185296,58210
189388,87854
175245,78122
127774,26904
109098,18351
134816,42854
84929,26456
50606,61854
12118,30083
175416,19058
52577,64177
18935,31018
110492,33651
140158,77614
7605,48408
143418,25693
101730,53290
103959,91085
103453,54597
57121,59119
164967,32041
29515,55693
134251,67312
90742,14155
180376,94779
179858,37702
190276,32775
87066,40277
25865,34507
159592,33649
199438,49427
16737,41832
196348,21395
14871,22046
202312,51562
115290,13368
28642,30187
67955,50289
169923,12040
132393,56822
172895,37377
70770,91237
76124,74963
59177,37990
131480,26096
153882,15210
121130,34679
148007,45819
19464,31877
17152,50839
51800,41505
118225,31515
12002,17206
169933,30901
23590,35517
54763,13534
42287,9006
42826,63506
198031,15002
14007,43992
84760,17716
90532,52580
124555,41494
85288,71265
99957,29572
132679,46179
86536,23145
69788,41015
137823,52248
83442,23061
149768,51090
32999,32076
42552,27606
144175,86627
41316,37516
196131,24038
71628,99854
141991,59515
45236,30080
91987,21409
121251,38716
2115,30621
13828,35394
26643,17684
154482,20654
117569,21538
78777,32075
22158,47698
122096,42146
52300,71134
66858,15293
62069,60678
195261,23523
164803,50931
117231,58103
160657,47993
59299,65987
128313,32453
168384,38752
180286,25557
94798,20868
120604,30353
36574,40836
127399,13528
200776,39427
33473,27872
129433,44507
97402,37639
150571,49715
6378,48184
22537,24323
125880,25760
162829,17239
145645,22355
18452,84829
181205,66732
27519,104764
176434,65456
126812,8976
127986,25684
157817,46365
193749,29555
50569,41158
96414,30259
40763,24485
49597,21815
80598,31940
48737,23647
177572,52657
151814,57486
35410,86894
31860,52350
62275,56029
17584,26237
41886,56337
85853,22788
47942,16032
163334,22809
127279,21620
40377,63217
95746,54648
158781,59532
3407,16681
14987,14978
138858,19887
43266,5855
148887,49672
77580,20546
78176,33645
176934,26958
75189,55668
179929,43721
68811,20918
99745,42883
139600,44670
200381,34457
193545,41128
62468,26792
2969,71013
157420,46542
174841,33196
94644,17846
45813,37417
18438,60852
62321,42933
27758,24996
65724,33211
58867,69964
68959,48419
19403,19003
182398,15889
158191,45183
78486,35375
199660,53667
61491,53373
37940,40285
8537,32541
38152,14274
58273,56818
202181,40025
81237,39293
159172,32758
84272,27532
113052,90042
173657,112581
51340,38287
33735,22619
133177,20010
189234,31573
19219,32189
25169,32510
43837,20953
69858,105542
119447,28439
74715,39723
190908,78475
14284,37316
73103,35728
79181,26339
30146,16639
103226,26829
89394,92721
96584,41802
27419,53924
128515,13471
135361,21840
131307,44501
50653,17995
165584,26240
176232,24115
175621,58605
150123,56679
50400,37495
148728,68120
126951,39001
173728,27816
156486,18800
54396,55155
12468,36160
58119,58150
201291,39636
122391,93466
118038,14430
94985,77865
63642,24010
171567,31158
41317,52164
44241,27313
53973,19336
138060,23775
14600,13101
61475,38444
132170,35698
171303,48660
74688,35472
101292,72880
55539,58280
190844,54489
82174,44796
171482,54442
90155,35160
32085,44205
152796,74983
95183,58685
133400,51592
163387,29885
76334,34907
61094,16925
170759,39620
17211,48078
92847,14515
53447,52539
102256,62236
16939,11859
70883,60603
120812,53454
1987,26901
77303,70799
124730,32331
46643,28086
123889,41603
83151,45113
23143,36355
131678,20458
91622,43185
190061,35120
39929,65592
154420,36137
30496,44617
8111,22229
95456,55858
89413,51072
113354,60235
2788,14462
85100,58665
96199,83598
1854,38404
4979,42198
62889,30490
34234,36727
86740,31598
87085,18702
35478,42384
88704,63715
165603,33701
189604,74431
44203,28186
156163,35368
83174,12560
158297,51081
173868,28632
159607,28698
60227,25338
194804,66669
129082,47135
20886,18118
128191,55928
82046,47631
191541,45160
157393,69252
131851,23030
185943,28023
148588,27473
69364,51579
131813,44720
106088,36357
58728,18274
55215,22910
70271,30875
16960,54317
28458,21685
21528,53791
156488,30859
92908,42950
99653,20309
17133,19350
167871,36639
168937,43649
54507,47043
144730,19567
110677,19356
94830,38590
42783,34394
56851,69377
159316,34282
48507,23015
171180,20402
3133,51238
124574,53329
1743,72061
156793,17096
33094,54668
159360,30609
145916,40808
90326,48327
106378,26772
194064,40722
3544,23894
98796,24107
27301,21298
138555,13654
184345,61351
51418,46214
6266,62756
92665,8831
70038,44174
103406,59700
39553,21493
159122,58044
133821,43955
115684,27745
115796,32854
138255,61035
106187,40945
66696,47505
64506,49506
105448,22532
161824,21491
69686,33428
67786,100893
113186,86049
47440,14791
187392,11832
183785,49485
113532,41402
144433,40701
103254,17435
123435,10165
186975,50066
194068,41630
75018,34717
104364,83238
136649,24709
123888,53375
107868,76799
152601,88493
190260,42361
63320,42056
169198,16654
124633,32741
101704,97900
63032,36445
164303,7415
118672,62579
150775,34217
128268,34670
81046,69149
53502,62264
140757,16769
45504,35602
83008,39167
47394,27448
182079,19512
100228,37280
11152,59119
16040,60292
112570,35206
156578,50224
151198,78634
105255,70096
36774,53059
151296,48046
31448,75429
102436,23948
182112,12860
2618,57530
108891,23418
85966,31012
32078,25400
73880,114819
67776,52805
136876,36335
88862,33311
196086,29066
159700,26227
184310,22363
179484,35855
139967,29836
10762,30358
63627,23587
135611,46503
44517,44287
202090,31469
17222,65995
154041,31841
25364,29876
160934,10170
25463,38495
18408,56780
157867,38239
74280,28102
5419,43461
186359,75525
160904,51893
202280,28780
50690,53990
156129,12391
193500,31795
191379,66271
32311,17630
38115,40994
201706,39167
197767,12793
115047,34028
36709,23673
70982,21386
52598,51613
190510,22859
57925,27884
79567,86758
56526,41840
142492,37804
110087,40365
71205,13164
53901,63075
73678,33876
51507,15436
8491,21822
139195,21169
153123,43136
153926,59683
54703,61434
150835,39309
157118,47155
51480,6635
78878,64137
45145,32144
180150,29979
18836,51242
117185,47528
107893,74738
191598,42228
512,15273
160773,11630
8359,8955
84750,88365
114937,36440
59019,10004
78954,7897
51571,33560
104359,14702
20477,40090
168951,51436
143349,50474
101099,60833
66671,22511
75489,47971
159179,99425
173461,9093
174627,37922
134885,21931
110997,23762
90759,49172
162276,16840
211,33757
168922,11734
31072,11564
167854,53871
167833,26653
124820,15796
190611,78416
147821,23500
109391,29945
7285,35051
123911,22187
84795,46900
112557,44585
148751,54257
70245,48157
94367,11763
42921,36450
18378,4248
48069,35219
103259,54846
58554,79605
15283,49797
58212,34276
141353,35099
85683,22217
104555,62018
74678,42656
72906,29338
191299,55894
149537,27158
54597,20329
175748,9337
24815,79928
18527,16928
73269,30600
109942,28256
63404,38871
21589,31925
79874,47717
150810,50983
136788,12663
109580,55130
78757,46496
136791,45788
26436,18296
144530,59440
91059,41400
19859,27531
52590,36062
121040,85470
194735,42577
470,36809
164838,30661
92816,30830
41462,116359
44022,38025
181930,30270
41008,27026
201689,30553
47585,42331
127905,44510
187296,30003
5983,11367
174981,43609
159351,27435
96222,15735
176018,41630
183853,24068
15630,19351
134123,33584
185927,36373
31401,47105
86083,32050
19494,52272
42415,24698
149558,17124
191323,31124
86124,24352
160784,29543
157141,43746
133995,48716
33551,18946
79732,45158
198236,43268
92919,24058
142439,47806
199255,79082
16571,32649
111476,40007
186158,48237
162194,45345
133993,25541
179513,43459
71051,29699
75988,22151
111850,41680
94758,34624
4085,71751
27230,83097
23546,22875
124806,59487
129700,7407
35513,15465
141523,26367
179009,80705
35590,26641
97354,24161
193253,58409
48007,92201
97379,44596
147637,37423
12818,18560
127384,26924
49447,64218
103985,62256
49483,29239
153280,46202
30715,23613
48979,10612
39263,37332
148056,25131
148489,77606
75152,41657
73470,82291
89344,82455
167060,57934
15132,85729
39728,46345
164737,50739
27233,57532
126135,25431
65805,36036
168620,35058
100563,24840
78069,36697
190664,47488
109488,14482
184138,21930
193565,54048
18510,24305
115893,33386
84375,30222
170535,45189
138306,63159
178414,37938
139448,51115
151203,61229
173765,13120
14775,66562
69940,32207
109965,36534
117958,18599
94218,31349
124532,6761
69757,28547
48812,16547
74207,35195
18542,35600
99060,37802
7252,64307
17188,92089
181664,58275
48210,87081
54745,44428
3831,24897
57572,31209
138844,43252
6442,18280
162642,14304
143035,87163
186677,43720
38242,25916
163670,63010
102381,53878
115421,81327
44555,36983
18938,56411
119442,38681
127957,82244
188889,17712
164022,12189
17298,37778
64710,44772
190518,28042
171297,102670
11050,30784
75606,33081
23183,25402
144397,22876
35325,133159
130971,83646
169357,37035
77786,59996
182368,18197
102871,32017
36046,23701
94067,34777
55170,31296
149164,58901
157957,44887
200979,10530
154674,66506
136748,15014
125939,21409
142083,35301
116096,22589
